,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,0.338401679289848,0.0575098302873396,-0.02634632855766013,-3.708039206819551,10.590426089484836,1.2055489716358971,2.447838287784771e-06,4.045378434654418e-08,0.676528270864833,0.2582983476598497,-0.03549813200751381,-2.6595636994281615,6.86921296519922,0.24766356222969702,3.040432648020684e-06,4.437104331057835e-07,0.133726122396458,0.9752137625950512,-3.742198124312996e-05,-6.328020854508384,0.8303128843679418,-7.16714916632624e-07,3.2271560375549955e-07,2.270212793877687e-08,1.390505408553978,0.1179668040750774,-0.03165390726287803,-0.2362975302654291,5.530304857049081,0.1216902472486661,0.0009547919099366768,4.778945025452157e-07,-5.381754905484304,-0.8852088493109868,0.1240991790570023,0.414612892003254,-2.591961207995589,0.0014861902637270665,0.0002858856700231729,4.0286669668487467e-07,-1.961616341532293,-9.85014786889784,0.2492915917698978,1.8877078346665046,-0.40633675501194483,-0.06808964976366068,4.3662496132004074e-05,1.708513622580592e-07,18.36739422632854,7.764479314882706,-0.2089899417111108,-0.5691070839447571,1.2537126351462435,0.012032636242576326,5.151383772628657e-05,1.6553711549585576e-07,28.31808434761794,-9.747082841783007,-0.4518978734458318,0.3662646878958616,1.088561672304176,-0.030905768166267254
