,mass_1,radius_1,x_1,y_1,z_1,vx_1,vy_1,vz_1,mass_2,radius_2,x_2,y_2,z_2,vx_2,vy_2,vz_2,mass_3,radius_3,x_3,y_3,z_3,vx_3,vy_3,vz_3,mass_4,radius_4,x_4,y_4,z_4,vx_4,vy_4,vz_4,mass_5,radius_5,x_5,y_5,z_5,vx_5,vy_5,vz_5,mass_6,radius_6,x_6,y_6,z_6,vx_6,vy_6,vz_6,mass_7,radius_7,x_7,y_7,z_7,vx_7,vy_7,vz_7,mass_8,radius_8,x_8,y_8,z_8,vx_8,vy_8,vz_8
0,1.660120825375342e-07,1.631393540950981e-08,0.003189827783447944,-0.4619963545383214,-0.03804430203982055,8.21465333691113,0.5980993202256994,-0.7047028695782126,2.447838287784771e-06,4.045378434654418e-08,-0.4712814260829878,-0.5492092080403385,0.01966048827981147,5.554688792316445,-4.845295270995278,-0.3870303061165531,3.040432648020684e-06,4.437104331057835e-07,0.9690663461853766,0.2443572178150389,-1.354401443529825e-05,-1.6389557973751947,6.0694039462737726,-0.0002746725438062309,3.2271560375549955e-07,2.270212793877687e-08,-1.650101591305322,0.1439025205089247,0.04350193610501596,-0.25357399488368015,-4.65489017383,-0.09131995637428393,0.0009547919099366768,4.778945025452157e-07,-0.1072716588213289,-5.257043897101245,0.02423560316682447,2.7251564769410668,0.07389843071733036,-0.0612816436912957,0.0002858856700231729,4.0286669668487467e-07,3.379955318461666,-9.456354106986344,0.02986151276174184,1.8092016650172582,0.6800392706636255,-0.08380795706183448,4.3662496132004074e-05,1.708513622580592e-07,16.41706880598407,11.11930289776314,-0.1713241079751579,-0.813527074215154,1.1225249146232998,0.014663049652520422,5.151383772628657e-05,1.6553711549585576e-07,29.18598925449525,-6.629376441806806,-0.5361901415084214,0.24920507267637929,1.1253354328740581,-0.028922187522922374
