,flag,epoch,sbx,sby,sbz,sbvx,sbvy,sbvz
0,1.0,2457500.0,-23.33171614573572,-28.97057462905693,10.11549824561062,0.6847727099760977,-0.6614960304167965,-0.32190696009886394
1,1.0,2457500.0,-23.331594691612906,-28.97042165092624,10.11544329662141,0.6847768344764676,-0.6614818669607831,-0.32190853515452816
2,1.0,2457500.0,-23.331763212304377,-28.970629045723832,10.11551412614392,0.68477457833013,-0.6614972953970434,-0.32190862309190865
3,1.0,2457500.0,-23.331709065107948,-28.97055748778207,10.115496355220607,0.6847817320716243,-0.6614847034388982,-0.32191017556613544
4,1.0,2457500.0,-23.33157611962579,-28.97040857141949,10.115435651168745,0.6847585833901846,-0.6615031838941916,-0.321900143541665
5,1.0,2457500.0,-23.33189970046352,-28.97079751292264,10.11558595717338,0.6847864279572337,-0.661492413639119,-0.32191116576949913
6,1.0,2457500.0,-23.33182321077248,-28.97071697343846,10.115541515951136,0.6847649946658293,-0.661513723535467,-0.32190404430684216
7,1.0,2457500.0,-23.331726520968516,-28.970592970115568,10.115499863522835,0.6847705195642989,-0.6614985153904099,-0.321907784997913
8,1.0,2457500.0,-23.331613323479907,-28.970458059403793,10.115454395877803,0.6847674080104247,-0.6614899192772999,-0.3219042027362594
9,1.0,2457500.0,-23.33174822835496,-28.97061655339666,10.115509574758859,0.6847621985777073,-0.6615107906193358,-0.32190406400949895
10,1.0,2457500.0,-23.331670627691487,-28.970515891263915,10.11547583405118,0.6847698008678248,-0.6614962815041107,-0.3219056679017159
11,1.0,2457500.0,-23.33186509688741,-28.970749722259235,10.115564474023955,0.6847904931297397,-0.6614809985644231,-0.32191496152217536
12,1.0,2457500.0,-23.3315673797487,-28.97039429612433,10.115427024281137,0.6847611932972137,-0.6614975817332401,-0.3219020287505475
13,1.0,2457500.0,-23.331734610161973,-28.970597363243176,10.11550401004513,0.6847711740339608,-0.661499229609638,-0.32190688859360395
14,1.0,2457500.0,-23.331397749632153,-28.970183157040235,10.115357722407229,0.6847708445674378,-0.661479414506771,-0.32190479768983565
15,1.0,2457500.0,-23.332186945870404,-28.971156342075634,10.115704432135662,0.6847775001193632,-0.6615220687316283,-0.32190939363803356
16,1.0,2457500.0,-23.33169415958536,-28.970533299590272,10.115482584719562,0.684785006554063,-0.6614772967805205,-0.32191167924728864
17,1.0,2457500.0,-23.33173975572031,-28.970594229984567,10.115510556472655,0.6847845138296909,-0.6614785473138683,-0.32191275768867444
18,1.0,2457500.0,-23.33188644530992,-28.970785847614078,10.115576442030372,0.6847800473134887,-0.6615001935932422,-0.32191005110876086
19,1.0,2457500.0,-23.331815522734605,-28.97070630089347,10.115543149329524,0.6847763698029198,-0.6614985992550119,-0.3219072673966424
20,1.0,2457500.0,-23.331617342074868,-28.970448172470043,10.115457744118416,0.6847788137886817,-0.661479773056559,-0.32190829877493277
